number,price_now,price_init,range,buy,sell,after_tax,time
n0015,38.918,39.3306,-0.0105,39.0348,38.8013,36.2792,2017-04-13 21:13:08
n0016,1.2902,1.2962,-0.0046,1.2941,1.2863,1.2027,2017-04-13 21:13:08
n0017,34.7106,34.6683,0.0012,34.8147,34.6065,32.357,2017-04-13 21:13:08
n0018,20.4772,20.7293,-0.0122,20.5387,20.4158,19.0888,2017-04-13 21:13:08
n0019,0.496,0.4991,-0.0063,0.4974,0.4945,0.4623,2017-04-13 21:13:08
n0020,62.3425,61.7057,0.0103,62.5295,62.1555,58.1154,2017-04-13 21:13:08
n0021,3.8589,3.8518,0.0018,3.8705,3.8473,3.5973,2017-04-13 21:13:08
n0022,26.3542,26.1528,0.0077,26.4332,26.2751,24.5672,2017-04-13 21:13:08
n0023,25.7063,25.8531,-0.0057,25.7834,25.6291,23.9632,2017-04-13 21:13:08
n0024,6.5485,6.5473,0.0002,6.5681,6.5288,6.1045,2017-04-13 21:13:08
n0025,167.6153,169.8574,-0.0132,168.1181,167.1124,156.2501,2017-04-13 21:13:08
n0026,8.8862,8.952,-0.0074,8.9129,8.8595,8.2837,2017-04-13 21:13:08
n0027,141.0168,141.2272,-0.0015,141.4398,140.5937,131.4551,2017-04-13 21:13:08
n0028,233.7769,237.3056,-0.0149,234.4782,233.0755,217.9256,2017-04-13 21:13:08
n0029,7.1325,7.1974,-0.009000000000000001,7.1539,7.1111,6.6489,2017-04-13 21:13:08
n0030,31.0234,30.6401,0.0125,31.1165,30.9303,28.9199,2017-04-13 21:13:08
n0031,0.5576,0.5581,-0.0009,0.5593,0.5559,0.5198,2017-04-13 21:13:08
n0032,42.3922,42.3888,0.0001,42.5194,42.265,39.5178,2017-04-13 21:13:08
n0033,6.015,6.0659,-0.0084,6.0331,5.997000000000001,5.6072,2017-04-13 21:13:08
n0034,2.0142,1.9978,0.0082,2.0203,2.0082,1.8777,2017-04-13 21:13:08
n0035,753.803,743.3368,0.0141,756.0644,751.5416,702.6914,2017-04-13 21:13:08
n0036,12.9459,12.9368,0.0007,12.9847,12.907,12.0681,2017-04-13 21:13:08
n0001,20.1171,20.0366,0.004,20.1775,20.0568,18.7531,2017-04-13 21:16:10
n0002,110.0162,109.4732,0.005,110.3462,109.6861,102.5565,2017-04-13 21:16:10
n0003,0.6854,0.6878,-0.0035,0.6874,0.6833,0.6389,2017-04-13 21:16:10
n0004,16.6622,16.6231,0.0024,16.7122,16.6122,15.5324,2017-04-13 21:16:10
n0005,37.2648,37.6804,-0.011000000000000001,37.3766,37.153,34.738,2017-04-13 21:16:10
n0006,57.2289,57.5269,-0.0052,57.4006,57.0572,53.3485,2017-04-13 21:16:10
n0007,96.2181,95.1298,0.0114,96.5067,95.9294,89.694,2017-04-13 21:16:10
n0008,20.3497,20.6115,-0.0127,20.4108,20.2887,18.9699,2017-04-13 21:16:10
n0009,1.0479,1.0438,0.0039,1.051,1.0447,0.9768,2017-04-13 21:16:10
n0010,123.1444,121.9529,0.0098,123.5138,122.7749,114.7946,2017-04-13 21:16:10
n0011,10.0757,10.0626,0.0013,10.1059,10.0455,9.3925,2017-04-13 21:16:10
n0012,68.9668,68.812,0.0022,69.1737,68.7599,64.2905,2017-04-13 21:16:10
n0013,57.2677,57.6261,-0.0062,57.4395,57.0959,53.3846,2017-04-13 21:16:10
n0014,3.4454,3.4099,0.0104,3.4557,3.435,3.2118,2017-04-13 21:16:10
n0015,38.3829,38.918,-0.0138,38.49800000000001,38.2677,35.7803,2017-04-13 21:16:10
n0016,1.2939,1.2902,0.0029,1.2978,1.29,1.2062,2017-04-13 21:16:10
n0017,35.0136,34.7106,0.0087,35.1187,34.9086,32.6395,2017-04-13 21:16:10
n0018,20.382,20.4772,-0.0046,20.4431,20.3208,19.0,2017-04-13 21:16:10
n0019,0.4966,0.496,0.0012,0.4981,0.4951,0.4629,2017-04-13 21:16:10
n0020,61.5832,62.3425,-0.0122,61.7679,61.3984,57.4075,2017-04-13 21:16:10
n0021,3.8345,3.8589,-0.0063,3.846,3.823,3.5745,2017-04-13 21:16:10
n0022,26.3418,26.3542,-0.0005,26.4208,26.2628,24.5557,2017-04-13 21:16:10
n0023,25.3503,25.7063,-0.0138,25.4263,25.2742,23.6314,2017-04-13 21:16:10
n0024,6.5988,6.5485,0.0077,6.6186,6.579,6.1514,2017-04-13 21:16:10
n0025,169.8848,167.6153,0.0135,170.3945,169.3752,158.3658,2017-04-13 21:16:10
n0026,8.8876,8.8862,0.0002,8.9143,8.861,8.285,2017-04-13 21:16:10
n0027,141.8643,141.0168,0.006,142.2899,141.4387,132.2452,2017-04-13 21:16:10
n0028,232.054,233.7769,-0.0074,232.7501,231.3578,216.3195,2017-04-13 21:16:10
n0029,7.1217,7.1325,-0.0015,7.1431,7.1004,6.6388,2017-04-13 21:16:10
n0030,30.5615,31.0234,-0.0149,30.6531,30.4698,28.4892,2017-04-13 21:16:10
n0031,0.5526,0.5576,-0.009000000000000001,0.5542,0.5509,0.5151,2017-04-13 21:16:10
n0032,42.7135,42.3922,0.0076,42.8417,42.5854,39.8173,2017-04-13 21:16:10
n0033,6.0958,6.015,0.0134,6.1141,6.0776,5.6825,2017-04-13 21:16:10
n0034,2.0143,2.0142,0.0001,2.0204,2.0083,1.8777,2017-04-13 21:16:10
n0035,758.258,753.803,0.0059,760.5327,755.9832,706.8443,2017-04-13 21:16:10
n0036,12.8492,12.9459,-0.0075,12.8877,12.8106,11.978,2017-04-13 21:16:10
n0001,20.0336,20.1171,-0.0042,20.0937,19.9735,18.6752,2017-04-13 21:19:11
n0002,110.2043,110.0162,0.0017,110.5349,109.8737,102.7319,2017-04-13 21:19:11
n0003,0.6774,0.6854,-0.0117,0.6794,0.6754,0.6315,2017-04-13 21:19:11
n0004,16.8263,16.6622,0.0098,16.8768,16.7758,15.6854,2017-04-13 21:19:11
n0005,37.6673,37.2648,0.0108,37.7803,37.5543,35.1132,2017-04-13 21:19:11
n0006,57.3622,57.2289,0.0023,57.5343,57.1902,53.4728,2017-04-13 21:19:11
n0007,97.0052,96.2181,0.0082,97.2962,96.7141,90.4277,2017-04-13 21:19:11
n0008,20.2439,20.3497,-0.0052,20.3046,20.1831,18.8712,2017-04-13 21:19:11
n0009,1.0486,1.0479,0.0007,1.0517,1.0454,0.9775,2017-04-13 21:19:11
n0010,121.578,123.1444,-0.0127,121.9427,121.2133,113.3344,2017-04-13 21:19:11
n0011,10.0065,10.0757,-0.0069,10.0365,9.9765,9.328,2017-04-13 21:19:11
n0012,68.8971,68.9668,-0.001,69.1038,68.6905,64.2256,2017-04-13 21:19:11
n0013,56.4436,57.2677,-0.0144,56.6129,56.2743,52.6165,2017-04-13 21:19:11
n0014,3.47,3.4454,0.0071,3.4804,3.4596,3.2347,2017-04-13 21:19:11
n0015,38.6934,38.3829,0.0081,38.8095,38.5773,36.0698,2017-04-13 21:19:11
n0016,1.2934,1.2939,-0.0004,1.2973,1.2895,1.2057,2017-04-13 21:19:11
n0017,34.5315,35.0136,-0.0138,34.6351,34.4279,32.1901,2017-04-13 21:19:11
n0018,20.2208,20.382,-0.0079,20.2814,20.1601,18.8497,2017-04-13 21:19:11
n0019,0.4956,0.4966,-0.0021,0.4971,0.4941,0.462,2017-04-13 21:19:11
n0020,62.4799,61.5832,0.0146,62.6673,62.2924,58.2434,2017-04-13 21:19:11
n0021,3.7978,3.8345,-0.0096,3.8092,3.7864,3.5403,2017-04-13 21:19:11
n0022,26.5272,26.3418,0.006999999999999999,26.6068,26.4477,24.7286,2017-04-13 21:19:11
n0023,25.1896,25.3503,-0.0063,25.2651,25.114,23.4816,2017-04-13 21:19:11
n0024,6.5956,6.5988,-0.0005,6.6154,6.5758,6.1484,2017-04-13 21:19:11
n0025,170.7971,169.8848,0.0054,171.3095,170.2847,159.2162,2017-04-13 21:19:11
n0026,8.8164,8.8876,-0.008,8.8429,8.79,8.2186,2017-04-13 21:19:11
n0027,143.7823,141.8643,0.0135,144.2137,143.351,134.0331,2017-04-13 21:19:11
n0028,235.4095,232.054,0.0145,236.1157,234.7033,219.4476,2017-04-13 21:19:11
n0029,7.1644,7.1217,0.006,7.1859,7.1429,6.6786,2017-04-13 21:19:11
n0030,30.9237,30.5615,0.0118,31.0164,30.8309,28.8269,2017-04-13 21:19:11
n0031,0.5518,0.5526,-0.0015,0.5534,0.5501,0.5143,2017-04-13 21:19:11
n0032,42.898,42.7135,0.0043,43.0267,42.7693,39.9893,2017-04-13 21:19:11
n0033,6.0406,6.0958,-0.0091,6.0587,6.0225,5.631,2017-04-13 21:19:11
n0034,2.0079,2.0143,-0.0032,2.0139,2.0018,1.8717,2017-04-13 21:19:11
n0035,760.2674,758.258,0.0026,762.5482,757.9866,708.7175,2017-04-13 21:19:11
n0036,12.7113,12.8492,-0.0107,12.7495,12.6732,11.8494,2017-04-13 21:19:11
n0001,19.8852,20.0336,-0.0074,19.9448,19.8255,18.5368,2017-04-13 21:22:13
n0002,111.2193,110.2043,0.0092,111.5529,110.8856,103.6781,2017-04-13 21:22:13
n0003,0.6673,0.6774,-0.0149,0.6693,0.6653,0.622,2017-04-13 21:22:13
n0004,16.9372,16.8263,0.0066,16.988,16.8864,15.7888,2017-04-13 21:22:13
n0005,37.9513,37.6673,0.0075,38.0652,37.8375,35.378,2017-04-13 21:22:13
n0006,57.3089,57.3622,-0.0009,57.4808,57.1369,53.423,2017-04-13 21:22:13
n0007,95.6171,97.0052,-0.0143,95.9039,95.3302,89.1337,2017-04-13 21:22:13
n0008,20.0726,20.2439,-0.0085,20.1329,20.0124,18.7116,2017-04-13 21:22:13
n0009,1.0572,1.0486,0.0082,1.0603,1.054,0.9855,2017-04-13 21:22:13
n0010,123.2825,121.57799999999999,0.013999999999999999,123.6524,122.9127,114.9234,2017-04-13 21:22:13
n0011,9.9052,10.0065,-0.0101,9.9349,9.8755,9.2336,2017-04-13 21:22:13
n0012,69.3449,68.8971,0.0065,69.553,69.1369,64.643,2017-04-13 21:22:13
n0013,57.1407,56.4436,0.0124,57.3121,56.9693,53.2663,2017-04-13 21:22:13
n0014,3.4664,3.47,-0.001,3.4768,3.4560000000000004,3.2314,2017-04-13 21:22:13
n0015,38.8803,38.6934,0.0048,38.9969,38.7636,36.244,2017-04-13 21:22:13
n0016,1.2887,1.2934,-0.0036,1.2925,1.2848,1.2013,2017-04-13 21:22:13
n0017,34.9794,34.5315,0.013000000000000001,35.0843,34.8744,32.6076,2017-04-13 21:22:13
n0018,19.9949,20.2208,-0.0112,20.0549,19.9349,18.6392,2017-04-13 21:22:13
n0019,0.493,0.4956,-0.0053,0.4944,0.4915,0.4595,2017-04-13 21:22:13
n0020,63.1859,62.4799,0.0113,63.3755,62.9964,58.9016,2017-04-13 21:22:13
n0021,3.7489999999999997,3.7978,-0.0128,3.7603,3.7378,3.4948,2017-04-13 21:22:13
n0022,26.6275,26.5272,0.0038,26.7074,26.5476,24.822,2017-04-13 21:22:13
n0023,25.4324,25.1896,0.0096,25.5087,25.3561,23.708000000000002,2017-04-13 21:22:13
n0024,6.5709,6.5956,-0.0037,6.5906,6.5512,6.1254,2017-04-13 21:22:13
n0025,171.1575,170.7971,0.0021,171.671,170.644,159.5521,2017-04-13 21:22:13
n0026,8.717,8.8164,-0.0113,8.7432,8.6909,8.126,2017-04-13 21:22:13
n0027,145.2575,143.7823,0.0103,145.6933,144.8217,135.4083,2017-04-13 21:22:13
n0028,238.0484,235.4095,0.0112,238.7626,237.3343,221.9076,2017-04-13 21:22:13
n0029,7.184,7.1644,0.0027,7.2055,7.1624,6.6969,2017-04-13 21:22:13
n0030,30.5944,30.9237,-0.0106,30.6861,30.5026,28.5199,2017-04-13 21:22:13
n0031,0.5492,0.5518,-0.0048,0.5508,0.5475,0.5119,2017-04-13 21:22:13
n0032,42.9435,42.898,0.0011,43.0723,42.8146,40.0317,2017-04-13 21:22:13
n0033,5.9662,6.0406,-0.0123,5.9841,5.9483,5.5616,2017-04-13 21:22:13
n0034,1.9949,2.0079,-0.0065,2.0009,1.9889,1.8597,2017-04-13 21:22:13
n0035,767.9917,760.2674,0.0102,770.2957,765.6877,715.918,2017-04-13 21:22:13
n0036,12.5336,12.7113,-0.013999999999999999,12.5712,12.495999999999999,11.6838,2017-04-13 21:22:13
n0001,1.3615,1.3449,0.0124,1.3656,1.3574,1.2692,2017-05-04 14:12:08
n0002,363.1401,360.7913,0.0065,364.2295,362.0506,338.5173,2017-05-04 14:12:08
n0003,0.2547,0.2545,0.0006,0.2554,0.2539,0.2374,2017-05-04 14:12:08
n0004,11.0657,11.1237,-0.0052,11.0989,11.0325,10.3154,2017-05-04 14:12:08
n0005,11.3397,11.3027,0.0033,11.3737,11.3056,10.5708,2017-05-04 14:12:08
n0006,84.5372,84.7567,-0.0026,84.7908,84.2836,78.8051,2017-05-04 14:12:08
n0007,140.6679,141.8652,-0.0084,141.0899,140.2459,131.1299,2017-05-04 14:12:08
n0008,2.7776,2.8179,-0.0143,2.7859,2.7693,2.5893,2017-05-04 14:12:08
n0009,3.3264,3.3459,-0.0058,3.3364,3.3164,3.1008,2017-05-04 14:12:08
n0010,116.8718,118.253,-0.0117,117.2224,116.5212,108.9473,2017-05-04 14:12:08
n0011,2.5412,2.5099,0.0125,2.5488,2.5335,2.3689,2017-05-04 14:12:08
n0012,171.2443,170.1215,0.0066,171.758,170.7306,159.6331,2017-05-04 14:12:08
n0013,45.3,45.9861,-0.0149,45.4359,45.1641,42.2284,2017-05-04 14:12:08
n0014,0.9623,0.9535,0.0092,0.9652,0.9594,0.897,2017-05-04 14:12:08
n0015,14.5639,14.515,0.0034,14.6076,14.5202,13.5764,2017-05-04 14:12:08
n0016,1.5844,1.5884,-0.0025,1.5892,1.5797,1.477,2017-05-04 14:12:08
n0017,92.251,91.7026,0.006,92.5277,91.9742,85.9959,2017-05-04 14:12:08
n0018,7.7572,7.7562,0.0001,7.7805,7.7339,7.2312,2017-05-04 14:12:08
n0019,0.7697,0.7741,-0.0057,0.772,0.7674,0.7175,2017-05-04 14:12:08
n0020,87.4401,88.4645,-0.0116,87.7024,87.1778,81.5112,2017-05-04 14:12:08
n0021,1.8082,1.8138,-0.0031,1.8136,1.8027,1.6856,2017-05-04 14:12:08
n0022,17.7237,17.8841,-0.009,17.7769,17.6705,16.5219,2017-05-04 14:12:08
n0023,4.0421,4.1029,-0.0148,4.0542,4.03,3.768,2017-05-04 14:12:08
n0024,3.2018,3.1722,0.0093,3.2114,3.1922,2.9847,2017-05-04 14:12:08
n0025,31.0103,31.3936,-0.0122,31.1033,30.9173,28.9076,2017-05-04 14:12:08
n0026,5.3181,5.2554,0.0119,5.3341,5.3022,4.9576,2017-05-04 14:12:08
n0027,203.3829,202.1538,0.0061,203.993,202.7727,189.5925,2017-05-04 14:12:08
n0028,114.3002,114.2739,0.0002,114.6431,113.9573,106.5501,2017-05-04 14:12:08
n0029,3.9403,3.9063,0.0087,3.9521,3.9285,3.6731,2017-05-04 14:12:08
n0030,49.952,49.8105,0.0028,50.1018,49.8021,46.565,2017-05-04 14:12:08
n0031,0.3254,0.3264,-0.003,0.3264,0.3244,0.3034,2017-05-04 14:12:08
n0032,59.0724,59.6011,-0.0089,59.2497,58.8952,55.067,2017-05-04 14:12:08
n0033,4.7899,4.7684,0.0045,4.8043,4.7755,4.4651,2017-05-04 14:12:08
n0034,0.928,0.9292,-0.0013,0.9307,0.9252,0.865,2017-05-04 14:12:08
n0035,1003.9411,996.8337,0.0071,1006.9529,1000.9293,935.8689,2017-05-04 14:12:08
n0036,3.1992,3.1951,0.0013,3.2088,3.1896,2.9822,2017-05-04 14:12:08
